Processed 1000 numbers: avg=4472.08, median=3716.50, uniques=1000
Processed 3053000 numbers: avg=11596283.84, median=7833319.90, uniques=2284410
Processed 3054000 numbers: avg=11596283.84, median=7833319.90, uniques=2284958
Processed 3055000 numbers: avg=11596283.84, median=7833319.90, uniques=2285490
Processed 3056000 numbers: avg=11596283.84, median=7833319.90, uniques=2286048
Processed 3057000 numbers: avg=11596283.84, median=7833319.90, uniques=2286588
Processed 3058000 numbers: avg=11596283.84, median=7833319.90, uniques=2287119
Processed 3059000 numbers: avg=11596283.84, median=7833319.90, uniques=2287660
Processed 3060000 numbers: avg=11596283.84, median=7833319.90, uniques=2288180
Processed 3061000 numbers: avg=11596283.84, median=7833319.90, uniques=2288728
Processed 3062000 numbers: avg=11596283.84, median=7833319.90, uniques=2289265
Processed 3063000 numbers: avg=11596283.84, median=7833319.90, uniques=2289823
Processed 3064000 numbers: avg=11596283.84, median=7833319.90, uniques=2290362
Processed 3065000 numbers: avg=11596283.84, median=7833319.90, uniques=2290898
Processed 3066000 numbers: avg=11596283.84, median=7833319.90, uniques=2291434
Processed 3067000 numbers: avg=11596283.84, median=7833319.90, uniques=2291948
Processed 3068000 numbers: avg=11596283.84, median=7833319.90, uniques=2292477
Processed 3069000 numbers: avg=11596283.84, median=7833319.90, uniques=2293022
Processed 3070000 numbers: avg=11596283.84, median=7833319.90, uniques=2293588
Processed 3071000 numbers: avg=11596283.84, median=7833319.90, uniques=2294113
Processed 3072000 numbers: avg=11596283.84, median=7833319.90, uniques=2294667
Processed 3073000 numbers: avg=11596283.84, median=7833319.90, uniques=2295218
Processed 3074000 numbers: avg=11596283.84, median=7833319.90, uniques=2295771
Processed 3075000 numbers: avg=11596283.84, median=7833319.90, uniques=2296303
Processed 3076000 numbers: avg=11596283.84, median=7833319.90, uniques=2296853
Processed 3077000 numbers: avg=11596283.84, median=7833319.90, uniques=2297384
Processed 3078000 numbers: avg=11596283.84, median=7833319.90, uniques=2297924
Processed 3079000 numbers: avg=11596283.84, median=7833319.90, uniques=2298452
Processed 3080000 numbers: avg=11596283.84, median=7833319.90, uniques=2298979
Processed 3081000 numbers: avg=11596283.84, median=7833319.90, uniques=2299501
Processed 3082000 numbers: avg=11596283.84, median=7833319.90, uniques=2300048
Processed 3083000 numbers: avg=11596283.84, median=7833319.90, uniques=2300608
Processed 3084000 numbers: avg=11596283.84, median=7833319.90, uniques=2301137
Processed 3085000 numbers: avg=11596283.84, median=7833319.90, uniques=2301665
Processed 3086000 numbers: avg=11596283.84, median=7833319.90, uniques=2302219
Processed 3087000 numbers: avg=11596283.84, median=7833319.90, uniques=2302753
Processed 3088000 numbers: avg=11596283.84, median=7833319.90, uniques=2303284
Processed 3089000 numbers: avg=11596283.84, median=7833319.90, uniques=2303812
Processed 3090000 numbers: avg=11596283.84, median=7833319.90, uniques=2304368
Processed 3091000 numbers: avg=11596283.84, median=7833319.90, uniques=2304903
Processed 3092000 numbers: avg=11596283.84, median=7833319.90, uniques=2305449
Processed 3093000 numbers: avg=11596283.84, median=7833319.90, uniques=2305990
Processed 3094000 numbers: avg=11596283.84, median=7833319.90, uniques=2306525
Processed 3095000 numbers: avg=11596283.84, median=7833319.90, uniques=2307029
Processed 3096000 numbers: avg=11596283.84, median=7833319.90, uniques=2307580
Processed 3097000 numbers: avg=11596283.84, median=7833319.90, uniques=2308138
Processed 3098000 numbers: avg=11596283.84, median=7833319.90, uniques=2308675
Processed 3099000 numbers: avg=11596283.84, median=7833319.90, uniques=2309192
Processed 3100000 numbers: avg=11596283.84, median=7833319.90, uniques=2309733
Processed 3101000 numbers: avg=11596283.84, median=7833319.90, uniques=2310265
Processed 3102000 numbers: avg=11596283.84, median=7833319.90, uniques=2310769
Processed 3103000 numbers: avg=11596283.84, median=7833319.90, uniques=2311304
Processed 3104000 numbers: avg=11596283.84, median=7833319.90, uniques=2311834
Processed 3105000 numbers: avg=11596283.84, median=7833319.90, uniques=2312353
Processed 3106000 numbers: avg=11596283.84, median=7833319.90, uniques=2312917
Processed 3107000 numbers: avg=11596283.84, median=7833319.90, uniques=2313471
Processed 3108000 numbers: avg=11596283.84, median=7833319.90, uniques=2314003
Processed 3109000 numbers: avg=11596283.84, median=7833319.90, uniques=2314517
Processed 3110000 numbers: avg=11596283.84, median=7833319.90, uniques=2315063
Processed 3111000 numbers: avg=11596283.84, median=7833319.90, uniques=2315607
Processed 3112000 numbers: avg=11596283.84, median=7833319.90, uniques=2316128
Processed 3113000 numbers: avg=11596283.84, median=7833319.90, uniques=2316657
Processed 3114000 numbers: avg=11596283.84, median=7833319.90, uniques=2317202
Processed 3115000 numbers: avg=11596283.84, median=7833319.90, uniques=2317753
Processed 3116000 numbers: avg=11596283.84, median=7833319.90, uniques=2318299
Processed 3117000 numbers: avg=11596283.84, median=7833319.90, uniques=2318830
Processed 3118000 numbers: avg=11596283.84, median=7833319.90, uniques=2319376
Processed 3119000 numbers: avg=11596283.84, median=7833319.90, uniques=2319890
Processed 3120000 numbers: avg=11596283.84, median=7833319.90, uniques=2320423
Processed 3121000 numbers: avg=11596283.84, median=7833319.90, uniques=2320945
Processed 3122000 numbers: avg=11596283.84, median=7833319.90, uniques=2321468
Processed 3123000 numbers: avg=11596283.84, median=7833319.90, uniques=2322019
Processed 3124000 numbers: avg=11596283.84, median=7833319.90, uniques=2322565
Processed 3125000 numbers: avg=11596283.84, median=7833319.90, uniques=2323112
Processed 3126000 numbers: avg=11596283.84, median=7833319.90, uniques=2323644
Processed 3127000 numbers: avg=11596283.84, median=7833319.90, uniques=2324190
Processed 3128000 numbers: avg=11596283.84, median=7833319.90, uniques=2324730
Processed 3129000 numbers: avg=11596283.84, median=7833319.90, uniques=2325249
Processed 3130000 numbers: avg=11596283.84, median=7833319.90, uniques=2325792
Processed 3131000 numbers: avg=11596283.84, median=7833319.90, uniques=2326318
Processed 3132000 numbers: avg=11596283.84, median=7833319.90, uniques=2326837
Processed 3133000 numbers: avg=11596283.84, median=7833319.90, uniques=2327357
Processed 3134000 numbers: avg=11596283.84, median=7833319.90, uniques=2327878
Processed 3135000 numbers: avg=11596283.84, median=7833319.90, uniques=2328426
Processed 3136000 numbers: avg=11596283.84, median=7833319.90, uniques=2328941
Processed 3137000 numbers: avg=11596283.84, median=7833319.90, uniques=2329508
Processed 3138000 numbers: avg=11596283.84, median=7833319.90, uniques=2330042
Processed 3139000 numbers: avg=11596283.84, median=7833319.90, uniques=2330568
Processed 3140000 numbers: avg=11596283.84, median=7833319.90, uniques=2331106
Processed 3141000 numbers: avg=11596283.84, median=7833319.90, uniques=2331638
Processed 3142000 numbers: avg=11596283.84, median=7833319.90, uniques=2332176
Processed 3143000 numbers: avg=11596283.84, median=7833319.90, uniques=2332705
Processed 3144000 numbers: avg=11596283.84, median=7833319.90, uniques=2333219
Processed 3145000 numbers: avg=11596283.84, median=7833319.90, uniques=2333750
Processed 3146000 numbers: avg=11596283.84, median=7833319.90, uniques=2334293
Processed 3147000 numbers: avg=11596283.84, median=7833319.90, uniques=2334822
Processed 3148000 numbers: avg=11596283.84, median=7833319.90, uniques=2335356
Processed 3149000 numbers: avg=11596283.84, median=7833319.90, uniques=2335913
Processed 3150000 numbers: avg=11606470.18, median=7833319.90, uniques=2336422
Processed 3151000 numbers: avg=11606470.18, median=7833319.90, uniques=2336936
Processed 3152000 numbers: avg=11606470.18, median=7833319.90, uniques=2337470
Processed 3153000 numbers: avg=11606470.18, median=7833319.90, uniques=2338009
Processed 3154000 numbers: avg=11606470.18, median=7833319.90, uniques=2338503
Processed 3155000 numbers: avg=11606470.18, median=7833319.90, uniques=2338988
Processed 3156000 numbers: avg=11606470.18, median=7833319.90, uniques=2339534
Processed 3157000 numbers: avg=11606470.18, median=7833319.90, uniques=2340064
Processed 3158000 numbers: avg=11606470.18, median=7833319.90, uniques=2340614
Processed 3159000 numbers: avg=11606470.18, median=7833319.90, uniques=2341163
Processed 3160000 numbers: avg=11606470.18, median=7833319.90, uniques=2341723
Processed 3161000 numbers: avg=11606470.18, median=7833319.90, uniques=2342264
Processed 3162000 numbers: avg=11606470.18, median=7833319.90, uniques=2342795
Processed 3163000 numbers: avg=11606470.18, median=7833319.90, uniques=2343341
Processed 3164000 numbers: avg=11606470.18, median=7833319.90, uniques=2343867
Processed 3165000 numbers: avg=11606470.18, median=7833319.90, uniques=2344404
Processed 3166000 numbers: avg=11797480.82, median=8788373.10, uniques=2344935
Processed 3167000 numbers: avg=11797480.82, median=8788373.10, uniques=2345465
Processed 3168000 numbers: avg=11797480.82, median=8788373.10, uniques=2346005
Processed 3169000 numbers: avg=11797480.82, median=8788373.10, uniques=2346540
Processed 3170000 numbers: avg=11797480.82, median=8788373.10, uniques=2347061
Processed 3171000 numbers: avg=11797480.82, median=8788373.10, uniques=2347573
Processed 3172000 numbers: avg=11797480.82, median=8788373.10, uniques=2348100
Processed 3173000 numbers: avg=11797480.82, median=8788373.10, uniques=2348612
Processed 3174000 numbers: avg=11797480.82, median=8788373.10, uniques=2349141
Processed 3175000 numbers: avg=11797480.82, median=8788373.10, uniques=2349685
Processed 3176000 numbers: avg=11797480.82, median=8788373.10, uniques=2350217
Processed 3177000 numbers: avg=11797480.82, median=8788373.10, uniques=2350764
Processed 3178000 numbers: avg=11797480.82, median=8788373.10, uniques=2351312
Processed 3179000 numbers: avg=11797480.82, median=8788373.10, uniques=2351820
Processed 3180000 numbers: avg=11797480.82, median=8788373.10, uniques=2352326
Processed 3181000 numbers: avg=11797480.82, median=8788373.10, uniques=2352867
Processed 3182000 numbers: avg=11797480.82, median=8788373.10, uniques=2353394
Processed 3183000 numbers: avg=11797480.82, median=8788373.10, uniques=2353922
Processed 3184000 numbers: avg=11797480.82, median=8788373.10, uniques=2354449
Processed 3185000 numbers: avg=11797480.82, median=8788373.10, uniques=2354980
Processed 3186000 numbers: avg=11797480.82, median=8788373.10, uniques=2355535
Processed 3187000 numbers: avg=11797480.82, median=8788373.10, uniques=2356073
Processed 3188000 numbers: avg=11797480.82, median=8788373.10, uniques=2356602
Processed 3189000 numbers: avg=11797480.82, median=8788373.10, uniques=2357136
Processed 3190000 numbers: avg=11797480.82, median=8788373.10, uniques=2357668
Processed 3191000 numbers: avg=11797480.82, median=8788373.10, uniques=2358190
Processed 3192000 numbers: avg=11797480.82, median=8788373.10, uniques=2358732
Processed 3193000 numbers: avg=11797480.82, median=8788373.10, uniques=2359269
Processed 3194000 numbers: avg=11797480.82, median=8788373.10, uniques=2359790
Processed 3195000 numbers: avg=11797480.82, median=8788373.10, uniques=2360337
Processed 3196000 numbers: avg=11797480.82, median=8788373.10, uniques=2360837
Processed 3197000 numbers: avg=11797480.82, median=8788373.10, uniques=2361348
Processed 3198000 numbers: avg=11797480.82, median=8788373.10, uniques=2361903
Processed 3199000 numbers: avg=11797480.82, median=8788373.10, uniques=2362441
Processed 3200000 numbers: avg=11797480.82, median=8788373.10, uniques=2362946
Processed 3201000 numbers: avg=11797480.82, median=8788373.10, uniques=2363463
Processed 3202000 numbers: avg=11797480.82, median=8788373.10, uniques=2363969
Processed 3203000 numbers: avg=11797480.82, median=8788373.10, uniques=2364487
Processed 3204000 numbers: avg=11797480.82, median=8788373.10, uniques=2365013
Processed 3205000 numbers: avg=11797480.82, median=8788373.10, uniques=2365525
Processed 3206000 numbers: avg=11797480.82, median=8788373.10, uniques=2366019
Processed 3207000 numbers: avg=11797480.82, median=8788373.10, uniques=2366585
Processed 3208000 numbers: avg=11797480.82, median=8788373.10, uniques=2367106
Processed 3209000 numbers: avg=11797480.82, median=8788373.10, uniques=2367612
Processed 3210000 numbers: avg=11797480.82, median=8788373.10, uniques=2368120
Processed 3211000 numbers: avg=11797480.82, median=8788373.10, uniques=2368646
Processed 3212000 numbers: avg=11797480.82, median=8788373.10, uniques=2369181
Processed 3213000 numbers: avg=11797480.82, median=8788373.10, uniques=2369724
Processed 3214000 numbers: avg=11797480.82, median=8788373.10, uniques=2370208
Processed 3215000 numbers: avg=11797480.82, median=8788373.10, uniques=2370702
Processed 3216000 numbers: avg=11797480.82, median=8788373.10, uniques=2371258
Processed 3217000 numbers: avg=11797480.82, median=8788373.10, uniques=2371822
Processed 3218000 numbers: avg=11797480.82, median=8788373.10, uniques=2372349
Processed 3219000 numbers: avg=11797480.82, median=8788373.10, uniques=2372917
Processed 3220000 numbers: avg=11797480.82, median=8788373.10, uniques=2373440
Processed 3221000 numbers: avg=11797480.82, median=8788373.10, uniques=2373996
Processed 3222000 numbers: avg=11797480.82, median=8788373.10, uniques=2374501
Processed 3223000 numbers: avg=11797480.82, median=8788373.10, uniques=2375017
Processed 3224000 numbers: avg=11797480.82, median=8788373.10, uniques=2375564
Processed 3225000 numbers: avg=11797480.82, median=8788373.10, uniques=2376072
Processed 3226000 numbers: avg=11797480.82, median=8788373.10, uniques=2376583
Processed 3227000 numbers: avg=11797480.82, median=8788373.10, uniques=2377097
Processed 3228000 numbers: avg=11797480.82, median=8788373.10, uniques=2377617
Processed 3229000 numbers: avg=11797480.82, median=8788373.10, uniques=2378134
Processed 3230000 numbers: avg=11797480.82, median=8788373.10, uniques=2378679
Processed 3231000 numbers: avg=11797480.82, median=8788373.10, uniques=2379189
Processed 3232000 numbers: avg=11797480.82, median=8788373.10, uniques=2379727
Processed 3233000 numbers: avg=11797480.82, median=8788373.10, uniques=2380233
Processed 3234000 numbers: avg=11797480.82, median=8788373.10, uniques=2380749
Processed 3235000 numbers: avg=11797480.82, median=8788373.10, uniques=2381254
Processed 3236000 numbers: avg=11797480.82, median=8788373.10, uniques=2381783
Processed 3237000 numbers: avg=11797480.82, median=8788373.10, uniques=2382294
Processed 3238000 numbers: avg=11797480.82, median=8788373.10, uniques=2382807
Processed 3239000 numbers: avg=11797480.82, median=8788373.10, uniques=2383324
Processed 3240000 numbers: avg=11797480.82, median=8788373.10, uniques=2383851
Processed 3241000 numbers: avg=11797480.82, median=8788373.10, uniques=2384367
Processed 3242000 numbers: avg=11797480.82, median=8788373.10, uniques=2384876
Processed 3243000 numbers: avg=11797480.82, median=8788373.10, uniques=2385408
Processed 3244000 numbers: avg=11797480.82, median=8788373.10, uniques=2385916
Processed 3245000 numbers: avg=11797480.82, median=8788373.10, uniques=2386441
Processed 3246000 numbers: avg=11797480.82, median=8788373.10, uniques=2386940
Processed 3247000 numbers: avg=11797480.82, median=8788373.10, uniques=2387447
Processed 3248000 numbers: avg=11797480.82, median=8788373.10, uniques=2387992
Processed 3249000 numbers: avg=11797480.82, median=8788373.10, uniques=2388475
Processed 3250000 numbers: avg=11797480.82, median=8788373.10, uniques=2389018
Processed 3251000 numbers: avg=11797480.82, median=8788373.10, uniques=2389538
Processed 3252000 numbers: avg=11797480.82, median=8788373.10, uniques=2390069
Processed 3253000 numbers: avg=11797480.82, median=8788373.10, uniques=2390594
Processed 3254000 numbers: avg=11797480.82, median=8788373.10, uniques=2391140
Processed 3255000 numbers: avg=11797480.82, median=8788373.10, uniques=2391672
Processed 3256000 numbers: avg=11797480.82, median=8788373.10, uniques=2392192
Processed 3257000 numbers: avg=11797480.82, median=8788373.10, uniques=2392724
Processed 3258000 numbers: avg=11797480.82, median=8788373.10, uniques=2393232
Processed 3259000 numbers: avg=11797480.82, median=8788373.10, uniques=2393759
Processed 3260000 numbers: avg=11797480.82, median=8788373.10, uniques=2394296
Processed 3261000 numbers: avg=11797480.82, median=8788373.10, uniques=2394821
Processed 3262000 numbers: avg=11797480.82, median=8788373.10, uniques=2395343
Processed 3263000 numbers: avg=11797480.82, median=8788373.10, uniques=2395869
Processed 3264000 numbers: avg=11797480.82, median=8788373.10, uniques=2396380
Processed 3265000 numbers: avg=11797480.82, median=8788373.10, uniques=2396860
Processed 3266000 numbers: avg=11797480.82, median=8788373.10, uniques=2397394
Processed 3267000 numbers: avg=11797480.82, median=8788373.10, uniques=2397901
Processed 3268000 numbers: avg=11797480.82, median=8788373.10, uniques=2398433
Processed 3269000 numbers: avg=11797480.82, median=8788373.10, uniques=2398946
Processed 3270000 numbers: avg=11797480.82, median=8788373.10, uniques=2399476
Processed 3271000 numbers: avg=11797480.82, median=8788373.10, uniques=2399986
Processed 3272000 numbers: avg=11797480.82, median=8788373.10, uniques=2400494
Processed 3273000 numbers: avg=11797480.82, median=8788373.10, uniques=2401016
Processed 3274000 numbers: avg=11797480.82, median=8788373.10, uniques=2401547
Processed 3275000 numbers: avg=11797480.82, median=8788373.10, uniques=2402074
Processed 3276000 numbers: avg=11797480.82, median=8788373.10, uniques=2402589
Processed 3277000 numbers: avg=11797480.82, median=8788373.10, uniques=2403120
Processed 3278000 numbers: avg=11797480.82, median=8788373.10, uniques=2403630
Processed 3279000 numbers: avg=11797480.82, median=8788373.10, uniques=2404140
Processed 3280000 numbers: avg=11797480.82, median=8788373.10, uniques=2404679
Processed 3281000 numbers: avg=11797480.82, median=8788373.10, uniques=2405187
Processed 3282000 numbers: avg=11797480.82, median=8788373.10, uniques=2405714
Processed 3283000 numbers: avg=11797480.82, median=8788373.10, uniques=2406233
Processed 3284000 numbers: avg=11797480.82, median=8788373.10, uniques=2406751
Processed 3285000 numbers: avg=11797480.82, median=8788373.10, uniques=2407273
Processed 3286000 numbers: avg=11797480.82, median=8788373.10, uniques=2407797
Processed 3287000 numbers: avg=11797480.82, median=8788373.10, uniques=2408324
Processed 3288000 numbers: avg=11797480.82, median=8788373.10, uniques=2408842
Processed 3289000 numbers: avg=11797480.82, median=8788373.10, uniques=2409351
Processed 3290000 numbers: avg=11797480.82, median=8788373.10, uniques=2409872
Processed 3291000 numbers: avg=11797480.82, median=8788373.10, uniques=2410376
Processed 3292000 numbers: avg=11797480.82, median=8788373.10, uniques=2410888
Processed 3293000 numbers: avg=11797480.82, median=8788373.10, uniques=2411388
Processed 3294000 numbers: avg=11797480.82, median=8788373.10, uniques=2411927
Processed 3295000 numbers: avg=11797480.82, median=8788373.10, uniques=2412471
Processed 3296000 numbers: avg=11797480.82, median=8788373.10, uniques=2412997
Processed 3297000 numbers: avg=11797480.82, median=8788373.10, uniques=2413520
Processed 3298000 numbers: avg=11797480.82, median=8788373.10, uniques=2414073
Processed 3299000 numbers: avg=11797480.82, median=8788373.10, uniques=2414575
Processed 3300000 numbers: avg=11797480.82, median=8788373.10, uniques=2415082
Processed 3301000 numbers: avg=11797480.82, median=8788373.10, uniques=2415595
Processed 3302000 numbers: avg=11797480.82, median=8788373.10, uniques=2416116
Processed 3303000 numbers: avg=11797480.82, median=8788373.10, uniques=2416643
Processed 3304000 numbers: avg=11797480.82, median=8788373.10, uniques=2417166
Processed 3305000 numbers: avg=11797480.82, median=8788373.10, uniques=2417684
Processed 3306000 numbers: avg=11797480.82, median=8788373.10, uniques=2418204
Processed 3307000 numbers: avg=11797480.82, median=8788373.10, uniques=2418719
Processed 3308000 numbers: avg=11797480.82, median=8788373.10, uniques=2419239
Processed 3309000 numbers: avg=11797480.82, median=8788373.10, uniques=2419750
Processed 3310000 numbers: avg=11797480.82, median=8788373.10, uniques=2420278
Processed 3311000 numbers: avg=11797480.82, median=8788373.10, uniques=2420820
Processed 3312000 numbers: avg=11797480.82, median=8788373.10, uniques=2421340
Processed 3313000 numbers: avg=11797480.82, median=8788373.10, uniques=2421880
Processed 3314000 numbers: avg=11797480.82, median=8788373.10, uniques=2422386
Processed 3315000 numbers: avg=11797480.82, median=8788373.10, uniques=2422879
Processed 3316000 numbers: avg=11797480.82, median=8788373.10, uniques=2423384
Processed 3317000 numbers: avg=11797480.82, median=8788373.10, uniques=2423882
Processed 3318000 numbers: avg=11797480.82, median=8788373.10, uniques=2424404
Processed 3319000 numbers: avg=11797480.82, median=8788373.10, uniques=2424915
Processed 3320000 numbers: avg=11797480.82, median=8788373.10, uniques=2425425
Processed 3321000 numbers: avg=11797480.82, median=8788373.10, uniques=2425943
Processed 3322000 numbers: avg=11797480.82, median=8788373.10, uniques=2426477
Processed 3323000 numbers: avg=11797480.82, median=8788373.10, uniques=2427006
Processed 3324000 numbers: avg=11797480.82, median=8788373.10, uniques=2427512
Processed 3325000 numbers: avg=11797480.82, median=8788373.10, uniques=2428033
Processed 3326000 numbers: avg=11797480.82, median=8788373.10, uniques=2428543
Processed 3327000 numbers: avg=11797480.82, median=8788373.10, uniques=2429083
Processed 3328000 numbers: avg=11797480.82, median=8788373.10, uniques=2429593
Processed 3329000 numbers: avg=11797480.82, median=8788373.10, uniques=2430115
Processed 3330000 numbers: avg=11797480.82, median=8788373.10, uniques=2430612
Processed 3331000 numbers: avg=11797480.82, median=8788373.10, uniques=2431122
Processed 3332000 numbers: avg=11797480.82, median=8788373.10, uniques=2431634
Processed 3333000 numbers: avg=11797480.82, median=8788373.10, uniques=2432149
Processed 3334000 numbers: avg=11797480.82, median=8788373.10, uniques=2432636
Processed 3335000 numbers: avg=11797480.82, median=8788373.10, uniques=2433140
Processed 3336000 numbers: avg=11797480.82, median=8788373.10, uniques=2433650
Processed 3337000 numbers: avg=11797480.82, median=8788373.10, uniques=2434189
Processed 3338000 numbers: avg=11797480.82, median=8788373.10, uniques=2434704
Processed 3339000 numbers: avg=11797480.82, median=8788373.10, uniques=2435243
Processed 3340000 numbers: avg=11797480.82, median=8788373.10, uniques=2435727
Processed 3341000 numbers: avg=11797480.82, median=8788373.10, uniques=2436260
Processed 3342000 numbers: avg=11797480.82, median=8788373.10, uniques=2436785
Processed 3343000 numbers: avg=11797480.82, median=8788373.10, uniques=2437306
Processed 3344000 numbers: avg=11797480.82, median=8788373.10, uniques=2437846
Processed 3345000 numbers: avg=11797480.82, median=8788373.10, uniques=2438364
Processed 3346000 numbers: avg=11797480.82, median=8788373.10, uniques=2438864
Processed 3347000 numbers: avg=11797480.82, median=8788373.10, uniques=2439393
Processed 3348000 numbers: avg=11797480.82, median=8788373.10, uniques=2439907
Processed 3349000 numbers: avg=11797480.82, median=8788373.10, uniques=2440439
Processed 3350000 numbers: avg=11797480.82, median=8788373.10, uniques=2440937
Processed 3351000 numbers: avg=11797480.82, median=8788373.10, uniques=2441450
Processed 3352000 numbers: avg=11797480.82, median=8788373.10, uniques=2441947
Processed 3353000 numbers: avg=11797480.82, median=8788373.10, uniques=2442461
Processed 3354000 numbers: avg=11797480.82, median=8788373.10, uniques=2442966
Processed 3355000 numbers: avg=11797480.82, median=8788373.10, uniques=2443471
Processed 3356000 numbers: avg=11797480.82, median=8788373.10, uniques=2444001
Processed 3357000 numbers: avg=11797480.82, median=8788373.10, uniques=2444507
Processed 3358000 numbers: avg=11797480.82, median=8788373.10, uniques=2445029
Processed 3359000 numbers: avg=11797480.82, median=8788373.10, uniques=2445514
Processed 3360000 numbers: avg=11797480.82, median=8788373.10, uniques=2446015
Processed 3361000 numbers: avg=11797480.82, median=8788373.10, uniques=2446530
Processed 3362000 numbers: avg=11797480.82, median=8788373.10, uniques=2447038
Processed 3363000 numbers: avg=11797480.82, median=8788373.10, uniques=2447540
Processed 3364000 numbers: avg=11797480.82, median=8788373.10, uniques=2448053
Processed 3365000 numbers: avg=11797480.82, median=8788373.10, uniques=2448566
Processed 3366000 numbers: avg=11797480.82, median=8788373.10, uniques=2449045
Processed 3367000 numbers: avg=11797480.82, median=8788373.10, uniques=2449512
Processed 3368000 numbers: avg=11797480.82, median=8788373.10, uniques=2450039
Processed 3369000 numbers: avg=11797480.82, median=8788373.10, uniques=2450545
Processed 3370000 numbers: avg=11797480.82, median=8788373.10, uniques=2451049
Processed 3371000 numbers: avg=11797480.82, median=8788373.10, uniques=2451602
Processed 3372000 numbers: avg=11797480.82, median=8788373.10, uniques=2452087
Processed 3373000 numbers: avg=11797480.82, median=8788373.10, uniques=2452566
Processed 3374000 numbers: avg=11797480.82, median=8788373.10, uniques=2453070
Processed 3375000 numbers: avg=11797480.82, median=8788373.10, uniques=2453586
Processed 3376000 numbers: avg=11797480.82, median=8788373.10, uniques=2454070
Processed 3377000 numbers: avg=11797480.82, median=8788373.10, uniques=2454569
Processed 3378000 numbers: avg=11797480.82, median=8788373.10, uniques=2455082
Processed 3379000 numbers: avg=11797480.82, median=8788373.10, uniques=2455583
Processed 3380000 numbers: avg=11797480.82, median=8788373.10, uniques=2456097
Processed 3381000 numbers: avg=11797480.82, median=8788373.10, uniques=2456594
Processed 3382000 numbers: avg=11797480.82, median=8788373.10, uniques=2457094
Processed 3383000 numbers: avg=11797480.82, median=8788373.10, uniques=2457604
Processed 3384000 numbers: avg=11797480.82, median=8788373.10, uniques=2458122
Processed 3385000 numbers: avg=11797480.82, median=8788373.10, uniques=2458635
Processed 3386000 numbers: avg=11797480.82, median=8788373.10, uniques=2459142
Processed 3387000 numbers: avg=11797480.82, median=8788373.10, uniques=2459639
Processed 3388000 numbers: avg=11797480.82, median=8788373.10, uniques=2460176
Processed 3389000 numbers: avg=11797480.82, median=8788373.10, uniques=2460662
Processed 3390000 numbers: avg=11797480.82, median=8788373.10, uniques=2461152
Processed 3391000 numbers: avg=11797480.82, median=8788373.10, uniques=2461634
Processed 3392000 numbers: avg=11797480.82, median=8788373.10, uniques=2462138
Processed 3393000 numbers: avg=11797480.82, median=8788373.10, uniques=2462646
Processed 3394000 numbers: avg=11797480.82, median=8788373.10, uniques=2463140
Processed 3395000 numbers: avg=11797480.82, median=8788373.10, uniques=2463659
Processed 3396000 numbers: avg=11797480.82, median=8788373.10, uniques=2464138
Processed 3397000 numbers: avg=11797480.82, median=8788373.10, uniques=2464658
Processed 3398000 numbers: avg=11797480.82, median=8788373.10, uniques=2465188
Processed 3399000 numbers: avg=11797480.82, median=8788373.10, uniques=2465722
Processed 3400000 numbers: avg=11797480.82, median=8788373.10, uniques=2466224
Processed 3401000 numbers: avg=11797480.82, median=8788373.10, uniques=2466719
Processed 3402000 numbers: avg=11797480.82, median=8788373.10, uniques=2467250
Processed 3403000 numbers: avg=11797480.82, median=8788373.10, uniques=2467746
Processed 3404000 numbers: avg=11797480.82, median=8788373.10, uniques=2468274
Processed 3405000 numbers: avg=11837758.00, median=8788373.10, uniques=2468796
Processed 3406000 numbers: avg=11837758.00, median=8788373.10, uniques=2469289
Processed 3407000 numbers: avg=11837758.00, median=8788373.10, uniques=2469774
Processed 3408000 numbers: avg=11837758.00, median=8788373.10, uniques=2470295
Processed 3409000 numbers: avg=11837758.00, median=8788373.10, uniques=2470775
Processed 3410000 numbers: avg=11837758.00, median=8788373.10, uniques=2471273
Processed 3411000 numbers: avg=11837758.00, median=8788373.10, uniques=2471772
Processed 3412000 numbers: avg=11837758.00, median=8788373.10, uniques=2472259
Processed 3413000 numbers: avg=11837758.00, median=8788373.10, uniques=2472739
Processed 3414000 numbers: avg=11837758.00, median=8788373.10, uniques=2473235
Processed 3415000 numbers: avg=11837758.00, median=8788373.10, uniques=2473738
Processed 3416000 numbers: avg=11837758.00, median=8788373.10, uniques=2474230
Processed 3417000 numbers: avg=11837758.00, median=8788373.10, uniques=2474755
Processed 3418000 numbers: avg=11837758.00, median=8788373.10, uniques=2475271
Processed 3419000 numbers: avg=11837758.00, median=8788373.10, uniques=2475797
Processed 3420000 numbers: avg=11837758.00, median=8788373.10, uniques=2476295
Processed 3421000 numbers: avg=11837758.00, median=8788373.10, uniques=2476802
Processed 3422000 numbers: avg=11837758.00, median=8788373.10, uniques=2477282
Processed 3423000 numbers: avg=11837758.00, median=8788373.10, uniques=2477791
Processed 3424000 numbers: avg=11837758.00, median=8788373.10, uniques=2478285
Processed 3425000 numbers: avg=11837758.00, median=8788373.10, uniques=2478772
Processed 3426000 numbers: avg=11837758.00, median=8788373.10, uniques=2479275
Processed 3427000 numbers: avg=11837758.00, median=8788373.10, uniques=2479785
Processed 3428000 numbers: avg=11837758.00, median=8788373.10, uniques=2480271
Processed 3429000 numbers: avg=11837758.00, median=8788373.10, uniques=2480755
